id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"4310329","m","miasto_woj154","woj12","domena_kat9","24","ipA32","ipB2336","nie","wiezowiec","wybory347","c004","2014-11-11",
"3255461","k","miasto_woj99","woj3","domena_kat10","61","ipA17","ipB853","tak","wiezowiec","wybory413","c032","2014-11-13",
"3246486","k","miasto_woj154","woj41","domena_kat9","54","ipA57","ipB2048","tak","mieszkanie","wybory150","c002","2014-11-13",
"1545125",,"miasto_woj154","woj17","domena_kat5",,"ipA19","ipB1342","nie",,,,"2014-11-12",
"4587530",,"miasto_woj154","woj17","domena_kat1",,"ipA26","ipB142","nie",,,,"2014-11-11",
"475542",,"miasto_woj154","woj17","domena_kat9",,"ipA44","ipB4124","nie",,,,"2014-11-12",
"3723380",,"miasto_woj154","woj44","domena_kat17",,"ipA24","ipB3313","nie",,,,"2014-11-11",
"1481841","k","miasto_woj154","woj9","domena_kat1","57","ipA3","ipB1368","nie","mieszkanie","wybory207","c008","2014-11-12",
"3835816",,"miasto_woj154","woj17","domena_kat23",,"ipA13","ipB72","nie",,,,"2014-11-11",
"2202530",,"miasto_woj154","woj17","domena_kat5",,"ipA26","ipB968","nie",,,,"2014-11-13",
"4098224",,"miasto_woj90","woj2","domena_kat17","44","ipA31","ipB5009","nie",,,,"2014-11-11",
"839887","k","miasto_woj154","woj5","domena_kat24","27","ipA30","ipB3196","nie","mieszkanie","wybory133","r005","2014-11-12",
"752387",,"miasto_woj154","woj17","domena_kat9",,"ipA29","ipB3563","nie",,,,"2014-11-12",
"437290",,"miasto_woj154","woj17","domena_kat9",,"ipA24","ipB103","nie",,,,"2014-11-12",
"1706781","k","miasto_woj154","woj19","domena_kat24",,"ipA18","ipB863","nie","mieszkanie","wybory275","r010","2014-11-12",
"377728",,"miasto_woj154","woj17","domena_kat24",,"ipA3","ipB1790","nie",,,,"2014-11-12",
"4414291",,"miasto_woj154","woj17","domena_kat24",,"ipA5","ipB384","nie",,,,"2014-11-11",
"4880999","m","miasto_woj154","woj23","domena_kat24","42","ipA27","ipB5085","tak","skrzynka","wybory40","b001","2014-11-11",
"4235407",,"miasto_woj154","woj17","domena_kat10",,"ipA26","ipB1109","nie",,,,"2014-11-11",
"4546375",,"miasto_woj154","woj17","domena_kat24",,"ipA14","ipB1391","nie",,,,"2014-11-11",
"2230491","k","miasto_woj154","woj4","domena_kat24","61","ipA26","ipB1071","tak",,,,"2014-11-13",
"4550461","k","miasto_woj154","woj33","domena_kat9","53","ipA22","ipB1558","tak",,,,"2014-11-11",
"4170645",,"miasto_woj154","woj17","domena_kat24",,"ipA19","ipB1358","nie",,,,"2014-11-11",
"2241894","k","miasto_woj154","woj38","domena_kat9","52","ipA23","ipB1576","nie",,,,"2014-11-13",
"4447498",,"miasto_woj154","woj17","domena_kat24",,"ipA18","ipB1563","nie",,,,"2014-11-11",
"4844938",,"miasto_woj154","woj17","domena_kat17",,"ipA1","ipB911","nie",,,,"2014-11-11",
"1299669","k","miasto_woj154","woj49","domena_kat9",,"ipA26","ipB2206","nie","mieszkanie","wybory271","c040","2014-11-12",
"2575236",,"miasto_woj154","woj17","domena_kat10",,"ipA26","ipB2124","nie",,,,"2014-11-13",
"23088","k","miasto_woj154","woj52","domena_kat13","60","ipA10","ipB54","tak",,,,"2014-11-12",
"3127452","k","miasto_woj154","woj4","domena_kat9","49","ipA32","ipB4332","nie","mieszkanie","wybory11","r001","2014-11-13",
"4505954","k","miasto_woj13","woj12","domena_kat9","19","ipA1","ipB2204","nie","mieszkanie","wybory385","r010","2014-11-11",
"2397701","m","miasto_woj154","woj34","domena_kat24","47","ipA1","ipB136","nie",,,,"2014-11-13",
"314815","k","miasto_woj51","woj14","domena_kat25","25","ipA42","ipB4331","nie","mieszkanie","wybory197","c018","2014-11-12",
"623534","k","miasto_woj154","woj8","domena_kat17","76","ipA32","ipB4173","nie","mieszkanie","wybory196","c093","2014-11-12",
"3067398","k","miasto_woj141","woj18","domena_kat9","22","ipA25","ipB3121","nie","mieszkanie","wybory423","c011","2014-11-13",
"4565305",,"miasto_woj154","woj17","domena_kat17",,"ipA24","ipB103","nie",,,,"2014-11-11",
"4421034",,"miasto_woj21","woj8","domena_kat25",,"ipA25","ipB3381","nie",,,,"2014-11-11",
"3224364",,"miasto_woj154","woj17","domena_kat22",,"ipA7","ipB7","nie",,,,"2014-11-13",
"3076020",,"miasto_woj154","woj17","domena_kat5",,"ipA11","ipB1999","nie",,,,"2014-11-13",
"775255","k","miasto_woj233","woj4","domena_kat9","72","ipA1","ipB1107","tak",,,,"2014-11-12",
"1342356","m","miasto_woj154","woj35","domena_kat9","55","ipA25","ipB638","tak",,,,"2014-11-12",
"2739092","k","miasto_woj154","woj1","domena_kat17","35","ipA14","ipB192","nie","wiezowiec","wybory184","c011","2014-11-13",
"4561863",,"miasto_woj154","woj17","domena_kat17",,"ipA14","ipB2775","nie",,,,"2014-11-11",
"4415270",,"miasto_woj154","woj17","domena_kat24",,"ipA26","ipB4517","nie",,,,"2014-11-11",
"2593566","k","miasto_woj154","woj15","domena_kat17","32","ipA17","ipB1322","nie","mieszkanie","wybory229","r002","2014-11-13",
"44071","k","miasto_woj154","woj42","domena_kat24",,"ipA17","ipB134","nie","mieszkanie","wybory130","c002","2014-11-12",
"2199670",,"miasto_woj154","woj17","domena_kat10",,"ipA4","ipB1612","nie",,,,"2014-11-13",
"1044860",,"miasto_woj154","woj14","domena_kat12","67","ipA11","ipB57","nie","mieszkanie","wybory55","c006","2014-11-12",
"391443",,"miasto_woj154","woj17","domena_kat24",,"ipA18","ipB92","nie",,,,"2014-11-12",
"2678970",,"miasto_woj154","woj17","domena_kat24",,"ipA24","ipB457","nie",,,,"2014-11-13",
"4860145","k","miasto_woj154","woj17","domena_kat9","19","ipA5","ipB1772","nie",,,,"2014-11-11",
"4603729","k","miasto_woj154","woj10","domena_kat24","33","ipA7","ipB1787","nie","wiezowiec","wybory145","c042","2014-11-11",
"3217659","k","miasto_woj52","woj20","domena_kat24","64","ipA8","ipB1855","nie","mieszkanie","wybory296","c022","2014-11-13",
"2245207",,"miasto_woj154","woj17","domena_kat9",,"ipA4","ipB4","nie",,,,"2014-11-13",
"2739630",,"miasto_woj154","woj17","domena_kat9",,"ipA1","ipB976","nie",,,,"2014-11-13",
"605025","k","miasto_woj51","woj14","domena_kat24","59","ipA17","ipB473","nie","mieszkanie","wybory197","c024","2014-11-12",
"382107",,"miasto_woj154","woj17","domena_kat10",,"ipA30","ipB1118","nie",,,,"2014-11-12",
"4105146",,"miasto_woj154","woj17","domena_kat1",,"ipA26","ipB2594","nie",,,,"2014-11-11",
"4327899","k","miasto_woj154","woj12","domena_kat24","56","ipA10","ipB881","nie","mieszkanie","wybory416","c009","2014-11-11",
"3145188",,"miasto_woj154","woj17","domena_kat24",,"ipA30","ipB1118","nie",,,,"2014-11-13",
"4150897",,"miasto_woj154","woj12","domena_kat17","80","ipA18","ipB920","nie","mieszkanie","wybory274","r001","2014-11-11",
"4387344",,"miasto_woj154","woj17","domena_kat24",,"ipA24","ipB2137","nie",,,,"2014-11-11",
"4402613","k","miasto_woj154","woj33","domena_kat24","29","ipA27","ipB5893","tak",,,,"2014-11-11",
"2134875","k","miasto_woj154","woj34","domena_kat17","55","ipA12","ipB2676","nie","mieszkanie","wybory129","h073","2014-11-13",
"1611371",,"miasto_woj154","woj28","domena_kat9",,"ipA25","ipB2513","nie",,,,"2014-11-12",
"4282939","k","miasto_woj154","woj1","domena_kat9","67","ipA10","ipB1599","tak",,,,"2014-11-11",
"4338319",,"miasto_woj154","woj17","domena_kat24",,"ipA22","ipB1354","nie",,,,"2014-11-11",
"399121",,"miasto_woj154","woj17","domena_kat5",,"ipA24","ipB788","nie",,,,"2014-11-12",
"4136907",,"miasto_woj154","woj17","domena_kat24",,"ipA7","ipB625","nie",,,,"2014-11-11",
"4714743","k","miasto_woj154","woj1","domena_kat10","43","ipA11","ipB1167","nie","mieszkanie","wybory59","c006","2014-11-11",
"967514",,"miasto_woj154","woj17","domena_kat17",,"ipA2","ipB3211","nie",,,,"2014-11-12",
"529347","k","miasto_woj116","woj12","domena_kat10","26","ipA23","ipB5826","nie","wiezowiec","wybory354","c004","2014-11-12",
"2796744","k","miasto_woj154","woj49","domena_kat9","53","ipA11","ipB1839","nie","mieszkanie","wybory231","r002","2014-11-13",
"468500",,"miasto_woj154","woj17","domena_kat2",,"ipA5","ipB1397","nie",,,,"2014-11-12",
"1093070","k","miasto_woj154","woj20","domena_kat17","61","ipA13","ipB28","nie","mieszkanie","wybory113","r023","2014-11-12",
"2821269",,"miasto_woj154","woj17","domena_kat15",,"ipA13","ipB2496","nie",,,,"2014-11-13",
"2657836","k","miasto_woj154","woj10","domena_kat17","62","ipA44","ipB3418","nie","mieszkanie","wybory145","c003","2014-11-13",
"2553962",,"miasto_woj154","woj17","domena_kat24",,"ipA4","ipB2941","nie",,,,"2014-11-13",
"4028317",,"miasto_woj154","woj17","domena_kat4",,"ipA13","ipB781","nie",,,,"2014-11-11",
"1231767",,"miasto_woj178","woj12","domena_kat5","59","ipA11","ipB2952","nie","wiezowiec","wybory199","c015","2014-11-12",
"1391621",,"miasto_woj154","woj17","domena_kat9",,"ipA14","ipB307","nie",,,,"2014-11-12",
"4366015",,"miasto_woj154","woj17","domena_kat9",,"ipA17","ipB125","nie",,,,"2014-11-11",
"973101","m","miasto_woj154","woj46","domena_kat24","58","ipA28","ipB3711","nie","mieszkanie","wybory208","r005","2014-11-12",
"4765610","k","miasto_woj154","woj19","domena_kat9","56","ipA53","ipB2725","nie","mieszkanie","wybory396","r001","2014-11-11",
"4355110",,"miasto_woj154","woj17","domena_kat6",,"ipA25","ipB284","nie",,,,"2014-11-11",
"130797","k","miasto_woj154","woj23","domena_kat10","37","ipA1","ipB471","tak",,,,"2014-11-12",
"4315864","k","miasto_woj152","woj13","domena_kat10","38","ipA5","ipB5301","tak",,,,"2014-11-11",
"3974269","k","miasto_woj154","woj6","domena_kat9","88","ipA4","ipB5188","nie","mieszkanie","wybory75","r001","2014-11-11",
"3881664",,"miasto_woj154","woj17","domena_kat24",,"ipA22","ipB3012","nie",,,,"2014-11-11",
"4520344",,"miasto_woj154","woj17","domena_kat9",,"ipA1","ipB162","nie",,,,"2014-11-11",
"1604916","k","miasto_woj14","woj37","domena_kat17","35","ipA2","ipB145","tak",,,,"2014-11-12",
"3854134",,"miasto_woj154","woj17","domena_kat17",,"ipA14","ipB3893","nie",,,,"2014-11-11",
"4129456",,"miasto_woj154","woj17","domena_kat6",,"ipA12","ipB2578","nie",,,,"2014-11-11",
"3002058","k","miasto_woj69","woj3","domena_kat24","70","ipA19","ipB1781","nie","mieszkanie","wybory278","c089","2014-11-13",
"4332016",,"miasto_woj154","woj17","domena_kat9",,"ipA20","ipB2393","nie",,,,"2014-11-11",
"4197971",,"miasto_woj154","woj17","domena_kat13",,"ipA5","ipB385","nie",,,,"2014-11-11",
"4370537","k","miasto_woj154","woj5","domena_kat17","59","ipA22","ipB990","nie","skrzynka","wybory133","b016","2014-11-11",
"2342245","k","miasto_woj206","woj18","domena_kat1","51","ipA11","ipB644","nie","mieszkanie","wybory102","c013","2014-11-13",
"1387380","k","miasto_woj76","woj20","domena_kat24",,"ipA11","ipB821","nie","wiezowiec","wybory236","c027","2014-11-12",
"4479929","k","miasto_woj154","woj35","domena_kat1","47","ipA17","ipB2614","nie",,,,"2014-11-11",
"1318494","m","miasto_woj154","woj52","domena_kat10",,"ipA13","ipB1296","nie","mieszkanie","wybory418","c004","2014-11-12",
"946450",,"miasto_woj154","woj9","domena_kat24",,"ipA5","ipB6672","nie","mieszkanie","wybory13","r004","2014-11-12",
"3115927","k","miasto_woj154","woj3","domena_kat24","45","ipA16","ipB2999","nie","mieszkanie","wybory163","c007","2014-11-13",
"277684",,"miasto_woj154","woj17","domena_kat17",,"ipA22","ipB2106","nie",,,,"2014-11-12",
"2860005","k","miasto_woj154","woj39","domena_kat9","71","ipA20","ipB1550","nie","wiezowiec","wybory351","c005","2014-11-13",
"2892726",,"miasto_woj154","woj17","domena_kat24",,"ipA2","ipB1849","nie",,,,"2014-11-13",
"3046970","k","miasto_woj154","woj10","domena_kat2","85","ipA29","ipB2432","tak",,,,"2014-11-13",
"4614123",,"miasto_woj154","woj17","domena_kat24",,"ipA18","ipB3057","nie",,,,"2014-11-11",
"3795919",,"miasto_woj154","woj17","domena_kat2",,"ipA29","ipB161","nie",,,,"2014-11-11",
"803527","k","miasto_woj154","woj2","domena_kat9","30","ipA7","ipB3090","nie","skrzynka","wybory144","b002","2014-11-12",
"3093897","k","miasto_woj154","woj10","domena_kat17","58","ipA19","ipB395","nie","mieszkanie","wybory211","c011","2014-11-13",
"3089370",,"miasto_woj154","woj17","domena_kat10",,"ipA6","ipB6484","nie",,,,"2014-11-13",
"4744122","m","miasto_woj154","woj5","domena_kat1","47","ipA5","ipB1005","tak","mieszkanie","wybory205","c015","2014-11-11",
"1113696",,"miasto_woj154","woj17","domena_kat17",,"ipA43","ipB4445","nie",,,,"2014-11-12",
"3870272","m","miasto_woj35","woj1","domena_kat9","18","ipA49","ipB5344","nie","mieszkanie","wybory340","c022","2014-11-11",
"1423604",,"miasto_woj154","woj17","domena_kat10",,"ipA4","ipB279","nie",,,,"2014-11-12",
"1695283",,"miasto_woj154","woj17","domena_kat9",,"ipA45","ipB2046","nie",,,,"2014-11-12",
"4424387","k","miasto_woj154","woj43","domena_kat6","62","ipA25","ipB3294","tak",,,,"2014-11-11",
"3053624","k","miasto_woj154","woj44","domena_kat24","51","ipA11","ipB1874","nie","mieszkanie","wybory185","r010","2014-11-13",
"3129786","m","miasto_woj87","woj3","domena_kat9","47","ipA26","ipB421","nie","mieszkanie","wybory320","c011","2014-11-13",
"4182300",,"miasto_woj154","woj27","domena_kat24",,"ipA3","ipB1675","nie",,,,"2014-11-11",
"4468542","m","miasto_woj154","woj49","domena_kat10","40","ipA11","ipB2906","nie",,,,"2014-11-11",
"3493815","m","miasto_woj154","woj16","domena_kat9","18","ipA70","ipB4950","nie","mieszkanie","wybory194","r615","2014-11-11",
"3130546","m","miasto_woj154","woj30","domena_kat24","32","ipA20","ipB79","nie","mieszkanie","wybory79","c006","2014-11-13",
"2629235",,"miasto_woj154","woj17","domena_kat9",,"ipA26","ipB1152","nie",,,,"2014-11-13",
"2964529","k","miasto_woj154","woj14","domena_kat9","53","ipA26","ipB745","nie","mieszkanie","wybory368","r011","2014-11-13",
"855396","m","miasto_woj154","woj6","domena_kat24","82","ipA30","ipB1104","nie","skrzynka","wybory378","b005","2014-11-12",
"1588237","k","miasto_woj150","woj33","domena_kat9","69","ipA42","ipB4491","nie",,,,"2014-11-12",
"4573767",,"miasto_woj154","woj17","domena_kat24",,"ipA4","ipB33","nie",,,,"2014-11-11",
"2170834",,"miasto_woj154","woj17","domena_kat22",,"ipA3","ipB2792","nie",,,,"2014-11-13",
"3309667","k","miasto_woj119","woj3","domena_kat17","66","ipA17","ipB392","nie","mieszkanie","wybory384","r005","2014-11-13",
"1673829","k","miasto_woj154","woj12","domena_kat24","52","ipA17","ipB247","nie","mieszkanie","wybory274","c004","2014-11-12",
"4412586",,"miasto_woj86","woj36","domena_kat9",,"ipA17","ipB426","nie","wiezowiec","wybory201","c024","2014-11-11",
"2887349","m","miasto_woj33","woj15","domena_kat9","62","ipA30","ipB102","nie","wiezowiec","wybory99","c010","2014-11-13",
"4298710",,"miasto_woj154","woj17","domena_kat24",,"ipA12","ipB2321","nie",,,,"2014-11-11",
"2621474",,"miasto_woj154","woj17","domena_kat24",,"ipA2","ipB30","nie",,,,"2014-11-13",
"1441681","k","miasto_woj154","woj19","domena_kat24","18","ipA26","ipB344","nie",,,,"2014-11-12",
"4490441","k","miasto_woj154","woj10","domena_kat24",,"ipA19","ipB179","nie","mieszkanie","wybory211","r013","2014-11-11",
"4353932",,"miasto_woj154","woj17","domena_kat17",,"ipA44","ipB1309","nie",,,,"2014-11-11",
"4517371",,"miasto_woj154","woj17","domena_kat9",,"ipA22","ipB553","nie",,,,"2014-11-11",
"1008239",,"miasto_woj154","woj17","domena_kat24",,"ipA17","ipB912","nie",,,,"2014-11-12",
"3654907","m","miasto_woj154","woj12","domena_kat10","18","ipA4","ipB5016","nie","mieszkanie","wybory402","r001","2014-11-11",
"3104293","k","miasto_woj154","woj28","domena_kat16",,"ipA68","ipB1436","nie","mieszkanie","wybory84","c006","2014-11-13",
"2384217",,"miasto_woj154","woj17","domena_kat5",,"ipA20","ipB2524","nie",,,,"2014-11-13",
"4236306",,"miasto_woj154","woj17","domena_kat24",,"ipA19","ipB1416","nie",,,,"2014-11-11",
"2642407","m","miasto_woj1","woj3","domena_kat10","58","ipA7","ipB3053","nie","mieszkanie","wybory384","c057","2014-11-13",
"3146650",,"miasto_woj154","woj17","domena_kat24",,"ipA7","ipB411","nie",,,,"2014-11-13",
"2524967",,"miasto_woj154","woj17","domena_kat24",,"ipA7","ipB2834","nie",,,,"2014-11-13",
"839547","k","miasto_woj154","woj35","domena_kat6",,"ipA12","ipB687","nie","mieszkanie","wybory91","c001","2014-11-12",
"137446",,"miasto_woj154","woj17","domena_kat24",,"ipA12","ipB1911","nie",,,,"2014-11-12",
"221292","m","miasto_woj154","woj17","domena_kat9","40","ipA10","ipB3553","nie",,,,"2014-11-12",
"892020","k","miasto_woj154","woj9","domena_kat24","20","ipA16","ipB977","nie","mieszkanie","wybory136","c005","2014-11-12",
"2909561","k","miasto_woj154","woj20","domena_kat3","61","ipA14","ipB832","tak","mieszkanie","wybory181","r003","2014-11-13",
"757852",,"miasto_woj154","woj17","domena_kat17",,"ipA52","ipB4604","nie",,,,"2014-11-12",
"4324902","k","miasto_woj154","woj18","domena_kat15","38","ipA22","ipB3012","nie","mieszkanie","wybory83","c002","2014-11-11",
"193111",,"miasto_woj154","woj17","domena_kat1",,"ipA22","ipB40","nie",,,,"2014-11-12",
"2577695",,"miasto_woj154","woj17","domena_kat24",,"ipA2","ipB1427","nie",,,,"2014-11-13",
"3221562","k","miasto_woj154","woj10","domena_kat24","52","ipA24","ipB1619","nie","mieszkanie","wybory324","r007","2014-11-13",
"2773119",,"miasto_woj154","woj17","domena_kat9",,"ipA2","ipB312","nie",,,,"2014-11-13",
"4787222",,"miasto_woj154","woj17","domena_kat10",,"ipA25","ipB559","nie",,,,"2014-11-11",
"4306472","k","miasto_woj154","woj20","domena_kat24",,"ipA18","ipB2984","nie","mieszkanie","wybory279","r004","2014-11-11",
"2880419",,"miasto_woj154","woj17","domena_kat24",,"ipA10","ipB2015","nie",,,,"2014-11-13",
"3266712","k","miasto_woj230","woj16","domena_kat9","27","ipA2","ipB1865","nie","mieszkanie","wybory19","c010","2014-11-13",
"4623028","k","miasto_woj154","woj41","domena_kat2","52","ipA29","ipB2698","tak","mieszkanie","wybory292","c013","2014-11-11",
"446632",,"miasto_woj154","woj17","domena_kat9",,"ipA16","ipB353","nie",,,,"2014-11-12",
"4359526",,"miasto_woj154","woj17","domena_kat9",,"ipA18","ipB1743","nie",,,,"2014-11-11",
"4546856",,"miasto_woj154","woj17","domena_kat24",,"ipA1","ipB2362","nie",,,,"2014-11-11",
"2731870","k","miasto_woj205","woj5","domena_kat24","55","ipA7","ipB971","nie","mieszkanie","wybory5","c030","2014-11-13",
"4201981","k","miasto_woj117","woj12","domena_kat10","57","ipA31","ipB109","nie","mieszkanie","wybory58","c024","2014-11-11",
"3152451",,"miasto_woj154","woj17","domena_kat17",,"ipA1","ipB209","nie",,,,"2014-11-13",
"2667055","k","miasto_woj154","woj37","domena_kat1","55","ipA13","ipB3400","nie","mieszkanie","wybory137","r001","2014-11-13",
"2514809",,"miasto_woj154","woj17","domena_kat1",,"ipA47","ipB4731","nie",,,,"2014-11-13",
"4021450","m","miasto_woj154","woj6","domena_kat10","28","ipA1","ipB2386","nie","wiezowiec","wybory75","c005","2014-11-11",
"1709953",,"miasto_woj154","woj17","domena_kat24",,"ipA13","ipB1536","nie",,,,"2014-11-12",
"503652","k","miasto_woj154","woj43","domena_kat9","27","ipA19","ipB2644","nie","mieszkanie","wybory310","r036","2014-11-12",
"305969",,"miasto_woj154","woj17","domena_kat24",,"ipA26","ipB2594","nie",,,,"2014-11-12",
"4021785",,"miasto_woj154","woj17","domena_kat24",,"ipA18","ipB55","nie",,,,"2014-11-11",
"983889",,"miasto_woj57","woj42","domena_kat20","45","ipA22","ipB566","nie","mieszkanie","wybory127","c023","2014-11-12",
"3016373",,"miasto_woj154","woj17","domena_kat17",,"ipA24","ipB753","nie",,,,"2014-11-13",
"4560882",,"miasto_woj154","woj17","domena_kat24",,"ipA2","ipB3023","nie",,,,"2014-11-11",
"702970","k","miasto_woj154","woj47","domena_kat24","22","ipA49","ipB721","nie","mieszkanie","wybory221","c001","2014-11-12",
"2459101",,"miasto_woj154","woj17","domena_kat22",,"ipA14","ipB2635","nie",,,,"2014-11-13",
"4842511",,"miasto_woj154","woj4","domena_kat10",,"ipA5","ipB3188","nie",,,,"2014-11-11",
"2803625",,"miasto_woj154","woj47","domena_kat10","21","ipA7","ipB1551","nie","mieszkanie","wybory399","c011","2014-11-13",
"3063694","k","miasto_woj154","woj20","domena_kat24","37","ipA28","ipB1273","nie","mieszkanie","wybory181","r091","2014-11-13",
"336383",,"miasto_woj154","woj17","domena_kat9",,"ipA4","ipB1504","nie",,,,"2014-11-12",
"2370828",,"miasto_woj154","woj17","domena_kat1",,"ipA11","ipB2526","nie",,,,"2014-11-13",
"4682370","k","miasto_woj154","woj3","domena_kat1","81","ipA29","ipB2441","tak",,,,"2014-11-11",
"2813739",,"miasto_woj154","woj17","domena_kat24",,"ipA12","ipB3367","nie",,,,"2014-11-13",
"4608085","k","miasto_woj154","woj8","domena_kat1","81","ipA16","ipB184","tak",,,,"2014-11-11",
"4325892",,"miasto_woj154","woj17","domena_kat17",,"ipA22","ipB1450","nie",,,,"2014-11-11",
"749385",,"miasto_woj154","woj17","domena_kat3",,"ipA18","ipB1637","nie",,,,"2014-11-12",
"2918626",,"miasto_woj154","woj17","domena_kat24",,"ipA7","ipB3090","nie",,,,"2014-11-13",
"597899",,"miasto_woj154","woj17","domena_kat22",,"ipA16","ipB2569","nie",,,,"2014-11-12",
"4596185",,"miasto_woj154","woj17","domena_kat17",,"ipA5","ipB1592","nie",,,,"2014-11-11",
"4140893","m","miasto_woj154","woj12","domena_kat1","25","ipA27","ipB3357","nie","mieszkanie","wybory215","c002","2014-11-11",
"4605454",,"miasto_woj154","woj17","domena_kat24",,"ipA6","ipB2928","nie",,,,"2014-11-11",
"3936039","k","miasto_woj154","woj8","domena_kat1","66","ipA25","ipB3019","tak",,,,"2014-11-11",
"1326817",,"miasto_woj207","woj12","domena_kat9",,"ipA22","ipB2157","nie",,,,"2014-11-12",
"120778","k","miasto_woj154","woj3","domena_kat24","51","ipA12","ipB268","tak",,,,"2014-11-12",
"3102172","k","miasto_woj25","woj18","domena_kat24",,"ipA5","ipB3169","nie","mieszkanie","wybory178","c004","2014-11-13",
"2836784",,"miasto_woj154","woj17","domena_kat24",,"ipA13","ipB695","nie",,,,"2014-11-13",
"806191",,"miasto_woj154","woj17","domena_kat24",,"ipA19","ipB1193","nie",,,,"2014-11-12",
"4457556",,"miasto_woj154","woj17","domena_kat10",,"ipA49","ipB4408","nie",,,,"2014-11-11",
"3831792",,"miasto_woj154","woj17","domena_kat24",,"ipA3","ipB568","nie",,,,"2014-11-11",
"1768317","k","miasto_woj129","woj9","domena_kat7",,"ipA24","ipB1968","nie","mieszkanie","wybory160","c012","2014-11-12",
"2791014","k","miasto_woj154","woj30","domena_kat9","43","ipA19","ipB590","nie","wiezowiec","wybory174","c007","2014-11-13",
"4459496",,"miasto_woj154","woj17","domena_kat9",,"ipA2","ipB648","nie",,,,"2014-11-11",
"1396381",,"miasto_woj154","woj17","domena_kat24",,"ipA28","ipB602","nie",,,,"2014-11-12",
"2778837",,"miasto_woj154","woj17","domena_kat24",,"ipA31","ipB1818","nie",,,,"2014-11-13",
"2436783",,"miasto_woj154","woj17","domena_kat24",,"ipA19","ipB2334","nie",,,,"2014-11-13",
"585131",,"miasto_woj154","woj17","domena_kat17",,"ipA11","ipB2217","nie",,,,"2014-11-12",
"2258188",,"miasto_woj154","woj12","domena_kat24",,"ipA19","ipB4736","nie",,,,"2014-11-13",
"4443613",,"miasto_woj154","woj33","domena_kat10",,"ipA13","ipB763","nie","mieszkanie","wybory393","c004","2014-11-11",
"307475",,"miasto_woj154","woj17","domena_kat9",,"ipA13","ipB3400","nie",,,,"2014-11-12",
"4348700","m","miasto_woj154","woj52","domena_kat9","45","ipA5","ipB2201","tak",,,,"2014-11-11",
"3171531",,"miasto_woj154","woj17","domena_kat9",,"ipA24","ipB239","nie",,,,"2014-11-13",
"4240529","k","miasto_woj125","woj19","domena_kat9","28","ipA29","ipB3591","tak","mieszkanie","wybory386","c038","2014-11-11",
"2359937",,"miasto_woj154","woj17","domena_kat17",,"ipA57","ipB5380","nie",,,,"2014-11-13",
"666666",,"miasto_woj154","woj17","domena_kat5",,"ipA26","ipB968","nie",,,,"2014-11-12",
"4541774","k","miasto_woj154","woj37","domena_kat10",,"ipA17","ipB2197","nie",,,,"2014-11-11",
"4028882",,"miasto_woj154","woj16","domena_kat5",,"ipA2","ipB994","nie","wiezowiec","wybory330","r022","2014-11-11",
"2835176",,"miasto_woj154","woj17","domena_kat24",,"ipA25","ipB865","nie",,,,"2014-11-13",
"3716005","m","miasto_woj88","woj48","domena_kat1","66","ipA26","ipB711","tak",,,,"2014-11-11",
"3150336","k","miasto_woj154","woj9","domena_kat24","67","ipA15","ipB321","nie","mieszkanie","wybory379","r002","2014-11-13",
"4803195",,"miasto_woj154","woj17","domena_kat1",,"ipA17","ipB1322","nie",,,,"2014-11-11",
"4596983",,"miasto_woj154","woj17","domena_kat9",,"ipA1","ipB1905","nie",,,,"2014-11-11",
"4017834",,"miasto_woj154","woj17","domena_kat24",,"ipA22","ipB1556","nie",,,,"2014-11-11",
"4432675",,"miasto_woj154","woj47","domena_kat17","57","ipA7","ipB625","nie","mieszkanie","wybory349","c011","2014-11-11",
"4209339","k","miasto_woj154","woj41","domena_kat9","19","ipA23","ipB4242","nie","mieszkanie","wybory292","c014","2014-11-11",
"932712",,"miasto_woj154","woj17","domena_kat24",,"ipA45","ipB4257","nie",,,,"2014-11-12",
"1038473",,"miasto_woj154","woj17","domena_kat4",,"ipA13","ipB1270","nie",,,,"2014-11-12",
"495873","m","miasto_woj154","woj44","domena_kat10","52","ipA25","ipB1934","nie","mieszkanie","wybory185","h005","2014-11-12",
"3411424","k","miasto_woj154","woj3","domena_kat24",,"ipA4","ipB3769","nie","mieszkanie","wybory412","r002","2014-11-11",
"177368",,"miasto_woj154","woj17","domena_kat1",,"ipA25","ipB1924","nie",,,,"2014-11-12",
"4482268","m","miasto_woj154","woj48","domena_kat9","61","ipA12","ipB275","nie","mieszkanie","wybory262","r003","2014-11-11",
"216438",,"miasto_woj154","woj17","domena_kat17",,"ipA29","ipB2553","nie",,,,"2014-11-12",
"4490747",,"miasto_woj154","woj17","domena_kat10",,"ipA9","ipB3048","nie",,,,"2014-11-11",
"2985933","k","miasto_woj154","woj6","domena_kat17","70","ipA5","ipB243","nie","mieszkanie","wybory122","c002","2014-11-13",
"2656107","k","miasto_woj154","woj39","domena_kat17","68","ipA19","ipB4042","nie","mieszkanie","wybory107","h080","2014-11-13",
"4559594",,"miasto_woj154","woj18","domena_kat1","71","ipA19","ipB2334","nie",,,,"2014-11-11",
"1776322","m","miasto_woj154","woj12","domena_kat17","42","ipA31","ipB2219","nie","mieszkanie","wybory132","c052","2014-11-12",
