id,plec,miasto_kat,wojewodztwo,domena_kat,wiek,IPA,IPB,wynik,typ_adresu,wybory,poczta,data,
"2638265","m","miasto_woj154","woj39","domena_kat24","51","ipA11","ipB2196","nie","mieszkanie","wybory227","r077","2014-11-13",
"4534820","k","miasto_woj141","woj18","domena_kat17","38","ipA11","ipB885","tak","wiezowiec","wybory141","c003","2014-11-11",
"1807993",,"miasto_woj227","woj7","domena_kat24","50","ipA2","ipB2325","nie","mieszkanie","wybory7","c022","2014-11-13",
"4656439","m","miasto_woj154","woj1","domena_kat9","38","ipA19","ipB1514","nie","mieszkanie","wybory14","c007","2014-11-11",
"4839661","k","miasto_woj154","woj37","domena_kat9","52","ipA3","ipB1773","nie","mieszkanie","wybory273","c031","2014-11-11",
"4685946","k","miasto_woj154","woj40","domena_kat9","58","ipA7","ipB814","nie","mieszkanie","wybory233","r004","2014-11-11",
"4346078","m","miasto_woj118","woj32","domena_kat24","48","ipA45","ipB5347","nie",,,,"2014-11-11",
"365237","k","miasto_woj154","woj14","domena_kat24","47","ipA1","ipB277","nie","mieszkanie","wybory228","c025","2014-11-12",
"4637292","k","miasto_woj154","woj12","domena_kat10",,"ipA20","ipB816","nie","mieszkanie","wybory234","c048","2014-11-11",
"4255321",,"miasto_woj154","woj20","domena_kat9",,"ipA18","ipB1439","nie",,,,"2014-11-11",
"1631678","k","miasto_woj154","woj31","domena_kat9","52","ipA14","ipB461","tak","mieszkanie","wybory76","r003","2014-11-12",
"3370385","k","miasto_woj154","woj12","domena_kat2","54","ipA13","ipB3693","tak","skrzynka","wybory322","b005","2014-11-13",
"4146247",,"miasto_woj154","woj11","domena_kat18",,"ipA11","ipB842","nie",,,,"2014-11-11",
"1668547","m","miasto_woj39","woj6","domena_kat24","34","ipA45","ipB6507","nie","mieszkanie","wybory122","c019","2014-11-12",
"1872311",,"miasto_woj154","woj19","domena_kat21","36","ipA14","ipB1887","nie","mieszkanie","wybory275","r001","2014-11-13",
"2871439",,"miasto_woj154","woj17","domena_kat9",,"ipA27","ipB330","nie",,,,"2014-11-13",
"896373","k","miasto_woj154","woj8","domena_kat5","80","ipA2","ipB2171","nie","wiezowiec","wybory100","c006","2014-11-12",
"115060","k","miasto_woj154","woj4","domena_kat24","27","ipA7","ipB167","nie","mieszkanie","wybory123","c024","2014-11-12",
"4660981","k","miasto_woj154","woj28","domena_kat24","50","ipA24","ipB172","nie","mieszkanie","wybory153","c012","2014-11-11",
"2522191","m","miasto_woj154","woj18","domena_kat9","18","ipA5","ipB1184","nie","mieszkanie","wybory408","c014","2014-11-13",
"4293107","k","miasto_woj154","woj23","domena_kat10",,"ipA26","ipB711","nie","mieszkanie","wybory40","c033","2014-11-11",
"4281009","k","miasto_woj154","woj8","domena_kat24","49","ipA19","ipB2154","nie","mieszkanie","wybory68","h005","2014-11-11",
"2753804","m","miasto_woj154","woj4","domena_kat9","31","ipA5","ipB2201","nie","mieszkanie","wybory250","c099","2014-11-13",
"1509642","k","miasto_woj154","woj15","domena_kat5",,"ipA17","ipB1992","nie","mieszkanie","wybory229","r010","2014-11-12",
"4833421","k","miasto_woj1","woj3","domena_kat9","46","ipA26","ipB1243","tak","wiezowiec","wybory384","c015","2014-11-11",
"3105581","m","miasto_woj90","woj2","domena_kat9","33","ipA20","ipB1097","nie","mieszkanie","wybory162","c093","2014-11-13",
"4785437",,"miasto_woj166","woj42","domena_kat24",,"ipA17","ipB112","nie",,,,"2014-11-11",
"3926845","k","miasto_woj78","woj16","domena_kat24","51","ipA17","ipB1660","nie","mieszkanie","wybory175","c035","2014-11-11",
"4120866",,"miasto_woj200","woj30","domena_kat9",,"ipA7","ipB167","nie",,,,"2014-11-11",
"3555735","k","miasto_woj154","woj3","domena_kat9","45","ipA4","ipB1730","nie","mieszkanie","wybory45","r004","2014-11-11",
"4572268","m","miasto_woj11","woj6","domena_kat9","36","ipA12","ipB121","nie","mieszkanie","wybory388","c068","2014-11-11",
"504448","m","miasto_woj154","woj14","domena_kat10","33","ipA11","ipB367","nie","wiezowiec","wybory54","c013","2014-11-12",
"2098220","k","miasto_woj154","woj3","domena_kat24","26","ipA15","ipB17","nie","mieszkanie","wybory179","c003","2014-11-13",
"2903013","k","miasto_woj55","woj4","domena_kat10","30","ipA15","ipB17","nie","mieszkanie","wybory425","c016","2014-11-13",
"2763235","k","miasto_woj154","woj14","domena_kat25","39","ipA15","ipB17","nie","mieszkanie","wybory368","c007","2014-11-13",
"1409848","k","miasto_woj154","woj36","domena_kat9","25","ipA11","ipB2305","nie","wiezowiec","wybory97","r005","2014-11-12",
"3260883",,"miasto_woj154","woj14","domena_kat25",,"ipA19","ipB749","nie",,,,"2014-11-13",
"3520845","k","miasto_woj154","woj10","domena_kat9","51","ipA15","ipB3065","nie","mieszkanie","wybory311","r003","2014-11-11",
"1555159","m","miasto_woj154","woj12","domena_kat9","78","ipA22","ipB2302","nie","mieszkanie","wybory234","c017","2014-11-12",
"4807424","m","miasto_woj154","woj20","domena_kat9","43","ipA15","ipB321","nie","mieszkanie","wybory191","r016","2014-11-11",
"3238803","k","miasto_woj158","woj8","domena_kat24","32","ipA1","ipB729","nie","wiezowiec","wybory8","r054","2014-11-13",
"338786","k","miasto_woj154","woj22","domena_kat2","52","ipA17","ipB3675","nie","mieszkanie","wybory71","r006","2014-11-12",
"3708369",,"miasto_woj24","woj18","domena_kat17","53","ipA24","ipB1922","nie","mieszkanie","wybory342","c020","2014-11-11",
"3032294",,"miasto_woj154","woj33","domena_kat10","60","ipA20","ipB3140","nie","mieszkanie","wybory87","r005","2014-11-13",
"444187",,"miasto_woj118","woj32","domena_kat24","67","ipA14","ipB2189","nie","mieszkanie","wybory85","c015","2014-11-12",
"2998208","k","miasto_woj154","woj28","domena_kat24","43","ipA63","ipB4927","nie","mieszkanie","wybory84","c011","2014-11-13",
"3375461","k","miasto_woj154","woj32","domena_kat24",,"ipA7","ipB167","nie","mieszkanie","wybory323","r001","2014-11-13",
"1051583","m","miasto_woj154","woj43","domena_kat17","21","ipA23","ipB4479","nie","mieszkanie","wybory310","r002","2014-11-12",
"4210567","k","miasto_woj154","woj3","domena_kat17","54","ipA26","ipB3336","nie","mieszkanie","wybory167","r005","2014-11-11",
"3302253","k","miasto_woj87","woj3","domena_kat9","25","ipA4","ipB4","nie","wiezowiec","wybory115","c020","2014-11-13",
"660462","k","miasto_woj154","woj20","domena_kat24",,"ipA36","ipB4415","nie","mieszkanie","wybory181","r102","2014-11-12",
"4853008","k","miasto_woj154","woj3","domena_kat24","61","ipA14","ipB1112","nie","mieszkanie","wybory147","r004","2014-11-11",
"2534410","k","miasto_woj40","woj38","domena_kat9","46","ipA6","ipB2285","nie","mieszkanie","wybory367","c069","2014-11-13",
"466093","k","miasto_woj96","woj14","domena_kat24","20","ipA9","ipB195","nie","mieszkanie","wybory368","c003","2014-11-12",
"4115086","m","miasto_woj154","woj32","domena_kat18","21","ipA6","ipB6","nie","mieszkanie","wybory270","h077","2014-11-11",
"4482196",,"miasto_woj155","woj8","domena_kat24",,"ipA32","ipB1246","nie",,,,"2014-11-11",
"1087045","k","miasto_woj154","woj39","domena_kat10","46","ipA12","ipB861","nie","mieszkanie","wybory225","r008","2014-11-12",
"4226949","k","miasto_woj154","woj14","domena_kat9","26","ipA6","ipB6","nie","mieszkanie","wybory267","c015","2014-11-11",
"426809","k","miasto_woj154","woj34","domena_kat1","22","ipA15","ipB17","nie","mieszkanie","wybory129","r005","2014-11-12",
"4836585",,"miasto_woj154","woj27","domena_kat9",,"ipA25","ipB1121","nie",,,,"2014-11-11",
"4703387","k","miasto_woj154","woj42","domena_kat9","57","ipA26","ipB355","nie","mieszkanie","wybory161","c008","2014-11-11",
"3839701","m","miasto_woj154","woj43","domena_kat10","72","ipA20","ipB2722","tak","mieszkanie","wybory186","r003","2014-11-11",
"3033805","m","miasto_woj154","woj30","domena_kat9","21","ipA12","ipB56","nie","mieszkanie","wybory414","r001","2014-11-13",
"1320797",,"miasto_woj187","woj12","domena_kat17","54","ipA2","ipB1986","nie","mieszkanie","wybory25","c016","2014-11-12",
"4039623",,"miasto_woj154","woj43","domena_kat17",,"ipA38","ipB7738","nie",,,,"2014-11-11",
"3307706","k","miasto_woj154","woj12","domena_kat9","39","ipA19","ipB39","nie","mieszkanie","wybory60","c045","2014-11-13",
"3825276",,"miasto_woj12","woj3","domena_kat9",,"ipA4","ipB4","nie",,,,"2014-11-11",
"3354284",,"miasto_woj154","woj17","domena_kat9",,"ipA10","ipB2793","nie",,,,"2014-11-13",
"4414018","k","miasto_woj154","woj7","domena_kat9",,"ipA7","ipB1880","nie","skrzynka","wybory7","b005","2014-11-11",
"685409","k","miasto_woj154","woj34","domena_kat24","29","ipA13","ipB702","nie","mieszkanie","wybory159","r010","2014-11-12",
"4384214","m","miasto_woj152","woj13","domena_kat24","43","ipA4","ipB4","nie","mieszkanie","wybory16","r385","2014-11-11",
"4403801","k","miasto_woj154","woj9","domena_kat9",,"ipA11","ipB2861","nie","mieszkanie","wybory247","r003","2014-11-11",
"4489674","k","miasto_woj154","woj2","domena_kat1","41","ipA2","ipB603","nie",,,,"2014-11-11",
"757567","m","miasto_woj213","woj8","domena_kat18","82","ipA5","ipB2350","nie","mieszkanie","wybory33","c033","2014-11-12",
"779693","k","miasto_woj33","woj15","domena_kat9","53","ipA11","ipB806","nie",,,,"2014-11-12",
"3499632","m","miasto_woj154","woj8","domena_kat24","33","ipA10","ipB67","nie","wiezowiec","wybory239","c034","2014-11-11",
"3359581","k","miasto_woj43","woj3","domena_kat9",,"ipA2","ipB171","nie","mieszkanie","wybory125","c061","2014-11-13",
"1944018",,"miasto_woj167","woj6","domena_kat9",,"ipA6","ipB6","nie",,,,"2014-11-13",
"3914021","m","miasto_woj154","woj12","domena_kat10","47","ipA31","ipB1313","nie","mieszkanie","wybory318","c018","2014-11-11",
"776718","m","miasto_woj117","woj12","domena_kat24","34","ipA6","ipB5422","nie",,,,"2014-11-12",
"4324814","k","miasto_woj56","woj12","domena_kat9","21","ipA4","ipB4","tak","wiezowiec","wybory216","c013","2014-11-11",
"3438042","k","miasto_woj154","woj20","domena_kat24",,"ipA18","ipB1439","nie","mieszkanie","wybory191","r001","2014-11-11",
"4075734",,"miasto_woj152","woj13","domena_kat9",,"ipA1","ipB1691","nie",,,,"2014-11-11",
"3184424","k","miasto_woj154","woj17","domena_kat24","41","ipA16","ipB1274","nie",,,,"2014-11-13",
"4039489",,"miasto_woj154","woj17","domena_kat9",,"ipA12","ipB268","nie",,,,"2014-11-11",
"3208152","k","miasto_woj154","woj18","domena_kat1",,"ipA8","ipB668","nie","mieszkanie","wybory258","r003","2014-11-13",
"4141958","k","miasto_woj154","woj15","domena_kat24","38","ipA11","ipB2597","nie","mieszkanie","wybory429","c001","2014-11-11",
"4582694","m","miasto_woj117","woj12","domena_kat9","31","ipA17","ipB805","nie","mieszkanie","wybory35","c054","2014-11-11",
"4613693","m","miasto_woj154","woj37","domena_kat24","46","ipA26","ipB2010","nie","wiezowiec","wybory306","c010","2014-11-11",
"1595106",,"miasto_woj89","woj5","domena_kat9",,"ipA3","ipB439","nie",,,,"2014-11-12",
"2227166","k","miasto_woj40","woj38","domena_kat9","27","ipA19","ipB2694","nie","wiezowiec","wybory367","c031","2014-11-13",
"4773502",,"miasto_woj154","woj17","domena_kat24",,"ipA16","ipB1025","nie",,,,"2014-11-11",
"4389900","k","miasto_woj125","woj19","domena_kat24","58","ipA6","ipB6","nie","skrzynka","wybory386","b027","2014-11-11",
"3141688","m","miasto_woj154","woj31","domena_kat17","27","ipA11","ipB1167","nie","mieszkanie","wybory76","h084","2014-11-13",
"2269253","m","miasto_woj154","woj1","domena_kat1","83","ipA29","ipB1974","nie","mieszkanie","wybory20","c022","2014-11-13",
"3150013","k","miasto_woj154","woj10","domena_kat2","66","ipA3","ipB1516","nie","mieszkanie","wybory313","r007","2014-11-13",
"1710071",,"miasto_woj154","woj17","domena_kat9",,"ipA5","ipB68","nie",,,,"2014-11-12",
"1837494","m","miasto_woj73","woj3","domena_kat9","42","ipA23","ipB58","tak","wiezowiec","wybory266","c039","2014-11-13",
"4522603","m","miasto_woj154","woj28","domena_kat1","42","ipA25","ipB1171","nie","mieszkanie","wybory407","c012","2014-11-11",
"2700553","m","miasto_woj154","woj3","domena_kat9","57","ipA7","ipB2488","tak",,,,"2014-11-13",
"4725638",,"miasto_woj154","woj17","domena_kat9",,"ipA22","ipB990","nie",,,,"2014-11-11",
"4781846","k","miasto_woj154","woj23","domena_kat24",,"ipA9","ipB931","nie","mieszkanie","wybory290","c027","2014-11-11",
"4094143",,"miasto_woj154","woj17","domena_kat1",,"ipA20","ipB2348","nie",,,,"2014-11-11",
"4409111","m","miasto_woj154","woj4","domena_kat24",,"ipA11","ipB1704","nie","mieszkanie","wybory424","c002","2014-11-11",
"1151457","k","miasto_woj226","woj27","domena_kat24",,"ipA17","ipB2926","nie","mieszkanie","wybory81","c014","2014-11-12",
"4155213","k","miasto_woj144","woj16","domena_kat24","42","ipA3","ipB16","nie","mieszkanie","wybory194","c047","2014-11-11",
"4854158","m","miasto_woj154","woj4","domena_kat24","26","ipA19","ipB354","nie","wiezowiec","wybory317","c072","2014-11-11",
"1525596","m","miasto_woj154","woj18","domena_kat9","63","ipA24","ipB60","nie","mieszkanie","wybory178","c006","2014-11-12",
"4754221","k","miasto_woj154","woj37","domena_kat9","23","ipA3","ipB2126","nie","mieszkanie","wybory400","c060","2014-11-11",
"4390679","m","miasto_woj154","woj12","domena_kat9","32","ipA23","ipB58","nie","mieszkanie","wybory394","c003","2014-11-11",
"3204990","k","miasto_woj109","woj23","domena_kat9","59","ipA1","ipB440","nie","mieszkanie","wybory290","c043","2014-11-13",
"3401914",,"miasto_woj154","woj30","domena_kat10",,"ipA11","ipB95","nie","wiezowiec","wybory92","c057","2014-11-11",
"2572732","k","miasto_woj154","woj21","domena_kat24","36","ipA17","ipB1987","nie",,,,"2014-11-13",
"4639275","k","miasto_woj154","woj9","domena_kat24","36","ipA25","ipB1359","nie","mieszkanie","wybory136","r007","2014-11-11",
"3352409","k","miasto_woj154","woj15","domena_kat17","18","ipA74","ipB5879","nie","wiezowiec","wybory436","c059","2014-11-13",
"3218611",,"miasto_woj154","woj17","domena_kat9",,"ipA9","ipB195","nie",,,,"2014-11-13",
"4414739",,"miasto_woj154","woj12","domena_kat9",,"ipA17","ipB2022","nie",,,,"2014-11-11",
"1441684","k","miasto_woj154","woj19","domena_kat24","18","ipA26","ipB344","nie",,,,"2014-11-12",
"3647551","k","miasto_woj154","woj20","domena_kat9","35","ipA17","ipB1671","nie","mieszkanie","wybory191","c006","2014-11-11",
"3337593",,"miasto_woj154","woj17","domena_kat9",,"ipA19","ipB563","nie",,,,"2014-11-13",
"976408","k","miasto_woj154","woj8","domena_kat9","43","ipA2","ipB1216","nie","mieszkanie","wybory263","c017","2014-11-12",
"3357846","k","miasto_woj233","woj4","domena_kat10","20","ipA26","ipB2206","nie","mieszkanie","wybory224","c076","2014-11-13",
"2183606",,"miasto_woj41","woj10","domena_kat24",,"ipA11","ipB1092","nie",,,,"2014-11-13",
"4474275","k","miasto_woj181","woj39","domena_kat24","46","ipA18","ipB3244","nie","wiezowiec","wybory227","c016","2014-11-11",
"939650",,"miasto_woj154","woj37","domena_kat9",,"ipA11","ipB1380","nie",,,,"2014-11-12",
"1515357","m","miasto_woj154","woj15","domena_kat10","20","ipA44","ipB5485","nie",,,,"2014-11-12",
"4426342",,"miasto_woj154","woj40","domena_kat24",,"ipA21","ipB2995","nie","mieszkanie","wybory233","r001","2014-11-11",
"4364929","m","miasto_woj154","woj34","domena_kat9","39","ipA4","ipB4","tak","mieszkanie","wybory295","c007","2014-11-11",
"3098679","k","miasto_woj154","woj19","domena_kat24","54","ipA14","ipB6340","nie","mieszkanie","wybory281","r001","2014-11-13",
"4319798",,"miasto_woj154","woj30","domena_kat24",,"ipA11","ipB1872","nie",,,,"2014-11-11",
"1715538","k","miasto_woj154","woj20","domena_kat1","56","ipA18","ipB222","nie","mieszkanie","wybory296","r091","2014-11-12",
"2548685","m","miasto_woj154","woj12","domena_kat10","67","ipA13","ipB2072","nie","wiezowiec","wybory347","c027","2014-11-13",
"4669896","k","miasto_woj154","woj20","domena_kat24",,"ipA11","ipB232","nie","mieszkanie","wybory191","r005","2014-11-11",
"4481393","m","miasto_woj154","woj48","domena_kat9","71","ipA26","ipB2112","nie","mieszkanie","wybory299","r005","2014-11-11",
"2298276",,"miasto_woj154","woj28","domena_kat10",,"ipA22","ipB1895","nie",,,,"2014-11-13",
"1258417","m","miasto_woj154","woj34","domena_kat24","54","ipA29","ipB1929","nie","mieszkanie","wybory295","h071","2014-11-12",
"4805368",,"miasto_woj154","woj17","domena_kat9",,"ipA6","ipB6","nie",,,,"2014-11-11",
"4454585",,"miasto_woj154","woj40","domena_kat24",,"ipA22","ipB1032","nie","mieszkanie","wybory110","c010","2014-11-11",
"3208195","k","miasto_woj154","woj6","domena_kat9","54","ipA12","ipB268","nie","mieszkanie","wybory75","h060","2014-11-13",
"2668748","m","miasto_woj96","woj14","domena_kat9","21","ipA13","ipB657","nie","wiezowiec","wybory368","c026","2014-11-13",
"4868738","m","miasto_woj154","woj15","domena_kat17","74","ipA16","ipB353","nie",,,,"2014-11-11",
"2617168","k","miasto_woj90","woj2","domena_kat1","27","ipA29","ipB1712","nie","mieszkanie","wybory162","c031","2014-11-13",
"3203836",,"miasto_woj154","woj17","domena_kat24",,"ipA15","ipB17","nie",,,,"2014-11-13",
"3419742","k","miasto_woj129","woj9","domena_kat17","26","ipA6","ipB6","tak",,,,"2014-11-11",
"4556788",,"miasto_woj154","woj15","domena_kat24",,"ipA19","ipB837","nie",,,,"2014-11-11",
"4611929",,"miasto_woj154","woj8","domena_kat1","71","ipA19","ipB507","nie","wiezowiec","wybory121","c004","2014-11-11",
"1460831","k","miasto_woj154","woj14","domena_kat9","22","ipA20","ipB346","nie","wiezowiec","wybory118","c036","2014-11-12",
"3330926","k","miasto_woj154","woj19","domena_kat24","53","ipA23","ipB3911","nie","mieszkanie","wybory275","r001","2014-11-13",
"1535577","k","miasto_woj154","woj47","domena_kat10","34","ipA11","ipB2251","nie","mieszkanie","wybory221","c032","2014-11-12",
"2884797","m","miasto_woj87","woj3","domena_kat17","26","ipA3","ipB254","nie","mieszkanie","wybory320","c041","2014-11-13",
"2070397","m","miasto_woj154","woj15","domena_kat25","38","ipA7","ipB1880","nie","mieszkanie","wybory301","r777","2014-11-13",
"3545270",,"miasto_woj154","woj17","domena_kat9",,"ipA24","ipB60","nie",,,,"2014-11-11",
"1693804",,"miasto_woj154","woj39","domena_kat17",,"ipA12","ipB861","nie","mieszkanie","wybory351","r004","2014-11-12",
"3249896","k","miasto_woj154","woj1","domena_kat1","36","ipA18","ipB824","nie","mieszkanie","wybory59","c023","2014-11-13",
"3346720","k","miasto_woj154","woj20","domena_kat23",,"ipA12","ipB861","nie","skrzynka","wybory382","b011","2014-11-13",
"3595790",,"miasto_woj154","woj14","domena_kat10","33","ipA11","ipB367","nie","mieszkanie","wybory249","c007","2014-11-11",
"3022286","m","miasto_woj154","woj18","domena_kat24","60","ipA17","ipB1126","nie","mieszkanie","wybory178","c046","2014-11-13",
"871318",,"miasto_woj44","woj3","domena_kat24","51","ipA2","ipB413","nie","wiezowiec","wybory180","c043","2014-11-12",
"4817792","k","miasto_woj125","woj19","domena_kat24","27","ipA6","ipB6","nie","wiezowiec","wybory386","c068","2014-11-11",
"468023",,"miasto_woj225","woj8","domena_kat24","51","ipA36","ipB3540","nie","mieszkanie","wybory124","c022","2014-11-12",
"3715436","k","miasto_woj154","woj2","domena_kat9","53","ipA15","ipB17","nie","mieszkanie","wybory325","c006","2014-11-11",
"3692793","k","miasto_woj228","woj20","domena_kat1","25","ipA12","ipB275","nie","mieszkanie","wybory309","r027","2014-11-11",
"3485897","k","miasto_woj154","woj4","domena_kat9","31","ipA20","ipB483","nie","skrzynka","wybory31","b003","2014-11-11",
"4437890","k","miasto_woj154","woj46","domena_kat24",,"ipA42","ipB1791","nie",,,,"2014-11-11",
"4201631","k","miasto_woj154","woj32","domena_kat24",,"ipA5","ipB3246","nie","mieszkanie","wybory270","c003","2014-11-11",
"137192",,"miasto_woj154","woj8","domena_kat1","36","ipA7","ipB1757","nie","mieszkanie","wybory398","c006","2014-11-12",
"4323088",,"miasto_woj154","woj3","domena_kat24","38","ipA31","ipB115","nie","mieszkanie","wybory56","r005","2014-11-11",
"4772964","m","miasto_woj154","woj28","domena_kat24","23","ipA26","ipB142","nie",,,,"2014-11-11",
"3360015","k","miasto_woj154","woj28","domena_kat24","37","ipA2","ipB1319","nie","wiezowiec","wybory407","c066","2014-11-13",
"4644685","m","miasto_woj154","woj12","domena_kat9","50","ipA13","ipB3589","nie",,,,"2014-11-11",
"2259824",,"miasto_woj33","woj15","domena_kat24","32","ipA20","ipB653","nie","wiezowiec","wybory232","c003","2014-11-13",
"1883821","k","miasto_woj38","woj1","domena_kat9","55","ipA10","ipB1470","nie","mieszkanie","wybory22","c018","2014-11-13",
"3754172","m","miasto_woj224","woj51","domena_kat24","69","ipA17","ipB2748","nie","mieszkanie","wybory405","c042","2014-11-11",
"4508375",,"miasto_woj154","woj17","domena_kat10",,"ipA1","ipB447","nie",,,,"2014-11-11",
"2941368","k","miasto_woj154","woj11","domena_kat9","20","ipA25","ipB2570","nie","mieszkanie","wybory226","c022","2014-11-13",
"4790426",,"miasto_woj207","woj12","domena_kat9",,"ipA6","ipB6","nie",,,,"2014-11-11",
"4752944","k","miasto_woj33","woj15","domena_kat9","30","ipA11","ipB806","nie","mieszkanie","wybory248","c020","2014-11-11",
"4788628",,"miasto_woj154","woj17","domena_kat9",,"ipA22","ipB331","nie",,,,"2014-11-11",
"91683","k","miasto_woj89","woj5","domena_kat9","48","ipA24","ipB1826","nie","mieszkanie","wybory205","c006","2014-11-12",
"3366323",,"miasto_woj154","woj32","domena_kat3","54","ipA3","ipB4060","nie","mieszkanie","wybory210","c002","2014-11-13",
"3022571","k","miasto_woj154","woj1","domena_kat17","34","ipA19","ipB31","nie","mieszkanie","wybory390","c006","2014-11-13",
"2321514","k","miasto_woj154","woj20","domena_kat17","55","ipA19","ipB2950","nie","mieszkanie","wybory382","r055","2014-11-13",
"4796446","k","miasto_woj154","woj30","domena_kat13","76","ipA2","ipB462","tak","mieszkanie","wybory414","c017","2014-11-11",
"4360593",,"miasto_woj154","woj39","domena_kat9",,"ipA22","ipB1776","nie","mieszkanie","wybory107","c098","2014-11-11",
"2515037","k","miasto_woj154","woj34","domena_kat9","32","ipA6","ipB6","nie","wiezowiec","wybory98","c037","2014-11-13",
"2085971","k","miasto_woj154","woj31","domena_kat9","51","ipA15","ipB17","nie","skrzynka","wybory142","b010","2014-11-13",
"4379857",,"miasto_woj154","woj8","domena_kat10","58","ipA14","ipB120","nie","mieszkanie","wybory57","c002","2014-11-11",
"922734","m","miasto_woj154","woj8","domena_kat24","65","ipA3","ipB1486","nie","mieszkanie","wybory422","r008","2014-11-12",
"4248945","m","miasto_woj154","woj11","domena_kat9","83","ipA16","ipB6418","nie","wiezowiec","wybory46","r001","2014-11-11",
"3817884","m","miasto_woj154","woj33","domena_kat24","73","ipA26","ipB2332","nie","mieszkanie","wybory356","c017","2014-11-11",
"4065783","k","miasto_woj154","woj4","domena_kat24","34","ipA1","ipB1495","nie","mieszkanie","wybory61","c034","2014-11-11",
"4051438","k","miasto_woj154","woj15","domena_kat9","35","ipA6","ipB6","nie","wiezowiec","wybory257","c002","2014-11-11",
"4460029","k","miasto_woj154","woj12","domena_kat9","65","ipA29","ipB1728","nie","mieszkanie","wybory50","c010","2014-11-11",
"3627120","k","miasto_woj154","woj41","domena_kat9","47","ipA7","ipB167","nie","mieszkanie","wybory150","c001","2014-11-11",
"4645600","k","miasto_woj154","woj27","domena_kat24","20","ipA25","ipB82","nie","mieszkanie","wybory417","r005","2014-11-11",
"2850572","k","miasto_woj154","woj4","domena_kat24","63","ipA32","ipB4332","nie","mieszkanie","wybory11","r003","2014-11-13",
"4674252","k","miasto_woj154","woj12","domena_kat11","35","ipA13","ipB722","nie","mieszkanie","wybory337","r005","2014-11-11",
"1045297","m","miasto_woj154","woj39","domena_kat24","56","ipA15","ipB17","nie","mieszkanie","wybory107","r001","2014-11-12",
"1422157","k","miasto_woj154","woj8","domena_kat9","71","ipA25","ipB3019","nie","mieszkanie","wybory361","r001","2014-11-12",
"3007322","m","miasto_woj154","woj48","domena_kat24","26","ipA4","ipB527","nie",,,,"2014-11-13",
"142909","m","miasto_woj60","woj20","domena_kat24","58","ipA17","ipB1671","nie","mieszkanie","wybory111","c039","2014-11-12",
"4776700",,"miasto_woj154","woj4","domena_kat24",,"ipA43","ipB3429","nie",,,,"2014-11-11",
"691213",,"miasto_woj154","woj1","domena_kat24","59","ipA32","ipB113","nie","mieszkanie","wybory22","c008","2014-11-12",
"925478","k","miasto_woj10","woj10","domena_kat9","63","ipA17","ipB969","tak","mieszkanie","wybory252","r009","2014-11-12",
"2979542","m","miasto_woj35","woj1","domena_kat24","58","ipA42","ipB3901","nie","mieszkanie","wybory1","c011","2014-11-13",
"1547551",,"miasto_woj154","woj48","domena_kat10","41","ipA24","ipB103","nie","mieszkanie","wybory285","r401","2014-11-12",
"1999889","k","miasto_woj154","woj32","domena_kat17","58","ipA15","ipB547","nie","mieszkanie","wybory152","r007","2014-11-13",
"3276892","m","miasto_woj154","woj18","domena_kat17","31","ipA19","ipB202","nie","mieszkanie","wybory258","r002","2014-11-13",
"2301347","k","miasto_woj154","woj12","domena_kat24","22","ipA8","ipB2549","nie","mieszkanie","wybory255","c020","2014-11-13",
"2584222",,"miasto_woj154","woj12","domena_kat9",,"ipA1","ipB3999","nie",,,,"2014-11-13",
"4460131",,"miasto_woj154","woj12","domena_kat17","63","ipA29","ipB3803","nie","mieszkanie","wybory402","c004","2014-11-11",
"3850086","k","miasto_woj47","woj10","domena_kat1",,"ipA6","ipB6","nie","mieszkanie","wybory334","c013","2014-11-11",
"1146595",,"miasto_woj154","woj21","domena_kat24",,"ipA13","ipB1961","nie","mieszkanie","wybory94","c033","2014-11-12",
"2488771","m","miasto_woj154","woj46","domena_kat9","32","ipA4","ipB4","nie","mieszkanie","wybory203","r002","2014-11-13",
"4575972","m","miasto_woj154","woj15","domena_kat9","66","ipA26","ipB834","nie","wiezowiec","wybory260","c014","2014-11-11",
"186097","m","miasto_woj154","woj19","domena_kat9","71","ipA19","ipB3359","nie",,,,"2014-11-12",
"4255560","m","miasto_woj154","woj8","domena_kat24","32","ipA11","ipB2906","nie","wiezowiec","wybory272","c018","2014-11-11",
"1661676","k","miasto_woj210","woj18","domena_kat17",,"ipA11","ipB465","nie","mieszkanie","wybory300","c009","2014-11-12",
"2622562","m","miasto_woj23","woj18","domena_kat24","62","ipA34","ipB4665","nie","wiezowiec","wybory286","c009","2014-11-13",
"4680505","k","miasto_woj154","woj39","domena_kat1",,"ipA8","ipB5137","nie","mieszkanie","wybory107","c033","2014-11-11",
"3014576","m","miasto_woj154","woj9","domena_kat9","37","ipA7","ipB167","nie","wiezowiec","wybory39","r004","2014-11-13",
"181914",,"miasto_woj154","woj2","domena_kat9",,"ipA17","ipB1198","nie","mieszkanie","wybory294","r003","2014-11-12",
"1729121","k","miasto_woj154","woj15","domena_kat9","36","ipA43","ipB6095","nie","mieszkanie","wybory30","r001","2014-11-12",
"4724692","k","miasto_woj29","woj20","domena_kat10",,"ipA3","ipB2647","nie","mieszkanie","wybory28","c053","2014-11-11",
"3329911",,"miasto_woj154","woj38","domena_kat9","31","ipA12","ipB275","nie",,,,"2014-11-13",
